conditionID	fold	fit_rep	model	lmax	nmixt	ncat	seed	infile	outfile	cmd
cond20	3	7	mirage	3	5	-1	39859	datasets/03-fish/cv5/fish-lmax3-train3-v0.json.gz	data/batch/03-fish/cond20/cond20-train3.07.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax3-train3-v0.json.gz -o data/batch/03-fish/cond20/cond20-train3.07.json.gz --lmax 3 --nmixt 5 --seed 39859 -q
cond20	3	8	mirage	3	5	-1	47275	datasets/03-fish/cv5/fish-lmax3-train3-v0.json.gz	data/batch/03-fish/cond20/cond20-train3.08.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax3-train3-v0.json.gz -o data/batch/03-fish/cond20/cond20-train3.08.json.gz --lmax 3 --nmixt 5 --seed 47275 -q
cond20	3	9	mirage	3	5	-1	2420	datasets/03-fish/cv5/fish-lmax3-train3-v0.json.gz	data/batch/03-fish/cond20/cond20-train3.09.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax3-train3-v0.json.gz -o data/batch/03-fish/cond20/cond20-train3.09.json.gz --lmax 3 --nmixt 5 --seed 2420 -q
cond20	3	10	mirage	3	5	-1	25793	datasets/03-fish/cv5/fish-lmax3-train3-v0.json.gz	data/batch/03-fish/cond20/cond20-train3.10.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax3-train3-v0.json.gz -o data/batch/03-fish/cond20/cond20-train3.10.json.gz --lmax 3 --nmixt 5 --seed 25793 -q
cond20	4	1	mirage	3	5	-1	63686	datasets/03-fish/cv5/fish-lmax3-train4-v0.json.gz	data/batch/03-fish/cond20/cond20-train4.01.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax3-train4-v0.json.gz -o data/batch/03-fish/cond20/cond20-train4.01.json.gz --lmax 3 --nmixt 5 --seed 63686 -q
cond20	4	2	mirage	3	5	-1	28995	datasets/03-fish/cv5/fish-lmax3-train4-v0.json.gz	data/batch/03-fish/cond20/cond20-train4.02.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax3-train4-v0.json.gz -o data/batch/03-fish/cond20/cond20-train4.02.json.gz --lmax 3 --nmixt 5 --seed 28995 -q
cond20	4	3	mirage	3	5	-1	34079	datasets/03-fish/cv5/fish-lmax3-train4-v0.json.gz	data/batch/03-fish/cond20/cond20-train4.03.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax3-train4-v0.json.gz -o data/batch/03-fish/cond20/cond20-train4.03.json.gz --lmax 3 --nmixt 5 --seed 34079 -q
cond20	4	4	mirage	3	5	-1	5507	datasets/03-fish/cv5/fish-lmax3-train4-v0.json.gz	data/batch/03-fish/cond20/cond20-train4.04.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax3-train4-v0.json.gz -o data/batch/03-fish/cond20/cond20-train4.04.json.gz --lmax 3 --nmixt 5 --seed 5507 -q
cond20	4	5	mirage	3	5	-1	31486	datasets/03-fish/cv5/fish-lmax3-train4-v0.json.gz	data/batch/03-fish/cond20/cond20-train4.05.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax3-train4-v0.json.gz -o data/batch/03-fish/cond20/cond20-train4.05.json.gz --lmax 3 --nmixt 5 --seed 31486 -q
cond20	4	6	mirage	3	5	-1	25217	datasets/03-fish/cv5/fish-lmax3-train4-v0.json.gz	data/batch/03-fish/cond20/cond20-train4.06.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax3-train4-v0.json.gz -o data/batch/03-fish/cond20/cond20-train4.06.json.gz --lmax 3 --nmixt 5 --seed 25217 -q
cond20	4	7	mirage	3	5	-1	53570	datasets/03-fish/cv5/fish-lmax3-train4-v0.json.gz	data/batch/03-fish/cond20/cond20-train4.07.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax3-train4-v0.json.gz -o data/batch/03-fish/cond20/cond20-train4.07.json.gz --lmax 3 --nmixt 5 --seed 53570 -q
cond20	4	8	mirage	3	5	-1	14864	datasets/03-fish/cv5/fish-lmax3-train4-v0.json.gz	data/batch/03-fish/cond20/cond20-train4.08.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax3-train4-v0.json.gz -o data/batch/03-fish/cond20/cond20-train4.08.json.gz --lmax 3 --nmixt 5 --seed 14864 -q
cond20	4	9	mirage	3	5	-1	57004	datasets/03-fish/cv5/fish-lmax3-train4-v0.json.gz	data/batch/03-fish/cond20/cond20-train4.09.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax3-train4-v0.json.gz -o data/batch/03-fish/cond20/cond20-train4.09.json.gz --lmax 3 --nmixt 5 --seed 57004 -q
cond20	4	10	mirage	3	5	-1	44007	datasets/03-fish/cv5/fish-lmax3-train4-v0.json.gz	data/batch/03-fish/cond20/cond20-train4.10.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax3-train4-v0.json.gz -o data/batch/03-fish/cond20/cond20-train4.10.json.gz --lmax 3 --nmixt 5 --seed 44007 -q
cond20	5	1	mirage	3	5	-1	52661	datasets/03-fish/cv5/fish-lmax3-train5-v0.json.gz	data/batch/03-fish/cond20/cond20-train5.01.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax3-train5-v0.json.gz -o data/batch/03-fish/cond20/cond20-train5.01.json.gz --lmax 3 --nmixt 5 --seed 52661 -q
cond20	5	2	mirage	3	5	-1	46571	datasets/03-fish/cv5/fish-lmax3-train5-v0.json.gz	data/batch/03-fish/cond20/cond20-train5.02.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax3-train5-v0.json.gz -o data/batch/03-fish/cond20/cond20-train5.02.json.gz --lmax 3 --nmixt 5 --seed 46571 -q
cond20	5	3	mirage	3	5	-1	37125	datasets/03-fish/cv5/fish-lmax3-train5-v0.json.gz	data/batch/03-fish/cond20/cond20-train5.03.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax3-train5-v0.json.gz -o data/batch/03-fish/cond20/cond20-train5.03.json.gz --lmax 3 --nmixt 5 --seed 37125 -q
cond20	5	4	mirage	3	5	-1	57121	datasets/03-fish/cv5/fish-lmax3-train5-v0.json.gz	data/batch/03-fish/cond20/cond20-train5.04.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax3-train5-v0.json.gz -o data/batch/03-fish/cond20/cond20-train5.04.json.gz --lmax 3 --nmixt 5 --seed 57121 -q
cond20	5	5	mirage	3	5	-1	11125	datasets/03-fish/cv5/fish-lmax3-train5-v0.json.gz	data/batch/03-fish/cond20/cond20-train5.05.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax3-train5-v0.json.gz -o data/batch/03-fish/cond20/cond20-train5.05.json.gz --lmax 3 --nmixt 5 --seed 11125 -q
cond20	5	6	mirage	3	5	-1	39892	datasets/03-fish/cv5/fish-lmax3-train5-v0.json.gz	data/batch/03-fish/cond20/cond20-train5.06.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax3-train5-v0.json.gz -o data/batch/03-fish/cond20/cond20-train5.06.json.gz --lmax 3 --nmixt 5 --seed 39892 -q
cond20	5	7	mirage	3	5	-1	7223	datasets/03-fish/cv5/fish-lmax3-train5-v0.json.gz	data/batch/03-fish/cond20/cond20-train5.07.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax3-train5-v0.json.gz -o data/batch/03-fish/cond20/cond20-train5.07.json.gz --lmax 3 --nmixt 5 --seed 7223 -q
cond20	5	8	mirage	3	5	-1	51230	datasets/03-fish/cv5/fish-lmax3-train5-v0.json.gz	data/batch/03-fish/cond20/cond20-train5.08.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax3-train5-v0.json.gz -o data/batch/03-fish/cond20/cond20-train5.08.json.gz --lmax 3 --nmixt 5 --seed 51230 -q
cond20	5	9	mirage	3	5	-1	16723	datasets/03-fish/cv5/fish-lmax3-train5-v0.json.gz	data/batch/03-fish/cond20/cond20-train5.09.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax3-train5-v0.json.gz -o data/batch/03-fish/cond20/cond20-train5.09.json.gz --lmax 3 --nmixt 5 --seed 16723 -q
cond20	5	10	mirage	3	5	-1	41404	datasets/03-fish/cv5/fish-lmax3-train5-v0.json.gz	data/batch/03-fish/cond20/cond20-train5.10.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax3-train5-v0.json.gz -o data/batch/03-fish/cond20/cond20-train5.10.json.gz --lmax 3 --nmixt 5 --seed 41404 -q
cond21	1	1	mirage	3	7	-1	6354	datasets/03-fish/cv5/fish-lmax3-train1-v0.json.gz	data/batch/03-fish/cond21/cond21-train1.01.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax3-train1-v0.json.gz -o data/batch/03-fish/cond21/cond21-train1.01.json.gz --lmax 3 --nmixt 7 --seed 6354 -q
cond21	1	2	mirage	3	7	-1	33837	datasets/03-fish/cv5/fish-lmax3-train1-v0.json.gz	data/batch/03-fish/cond21/cond21-train1.02.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax3-train1-v0.json.gz -o data/batch/03-fish/cond21/cond21-train1.02.json.gz --lmax 3 --nmixt 7 --seed 33837 -q
cond21	1	3	mirage	3	7	-1	47320	datasets/03-fish/cv5/fish-lmax3-train1-v0.json.gz	data/batch/03-fish/cond21/cond21-train1.03.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax3-train1-v0.json.gz -o data/batch/03-fish/cond21/cond21-train1.03.json.gz --lmax 3 --nmixt 7 --seed 47320 -q
cond21	1	4	mirage	3	7	-1	53640	datasets/03-fish/cv5/fish-lmax3-train1-v0.json.gz	data/batch/03-fish/cond21/cond21-train1.04.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax3-train1-v0.json.gz -o data/batch/03-fish/cond21/cond21-train1.04.json.gz --lmax 3 --nmixt 7 --seed 53640 -q
cond21	1	5	mirage	3	7	-1	50693	datasets/03-fish/cv5/fish-lmax3-train1-v0.json.gz	data/batch/03-fish/cond21/cond21-train1.05.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax3-train1-v0.json.gz -o data/batch/03-fish/cond21/cond21-train1.05.json.gz --lmax 3 --nmixt 7 --seed 50693 -q
cond21	1	6	mirage	3	7	-1	43916	datasets/03-fish/cv5/fish-lmax3-train1-v0.json.gz	data/batch/03-fish/cond21/cond21-train1.06.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax3-train1-v0.json.gz -o data/batch/03-fish/cond21/cond21-train1.06.json.gz --lmax 3 --nmixt 7 --seed 43916 -q
cond21	1	7	mirage	3	7	-1	37754	datasets/03-fish/cv5/fish-lmax3-train1-v0.json.gz	data/batch/03-fish/cond21/cond21-train1.07.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax3-train1-v0.json.gz -o data/batch/03-fish/cond21/cond21-train1.07.json.gz --lmax 3 --nmixt 7 --seed 37754 -q
cond21	1	8	mirage	3	7	-1	6885	datasets/03-fish/cv5/fish-lmax3-train1-v0.json.gz	data/batch/03-fish/cond21/cond21-train1.08.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax3-train1-v0.json.gz -o data/batch/03-fish/cond21/cond21-train1.08.json.gz --lmax 3 --nmixt 7 --seed 6885 -q
cond21	1	9	mirage	3	7	-1	1043	datasets/03-fish/cv5/fish-lmax3-train1-v0.json.gz	data/batch/03-fish/cond21/cond21-train1.09.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax3-train1-v0.json.gz -o data/batch/03-fish/cond21/cond21-train1.09.json.gz --lmax 3 --nmixt 7 --seed 1043 -q
cond21	1	10	mirage	3	7	-1	9146	datasets/03-fish/cv5/fish-lmax3-train1-v0.json.gz	data/batch/03-fish/cond21/cond21-train1.10.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax3-train1-v0.json.gz -o data/batch/03-fish/cond21/cond21-train1.10.json.gz --lmax 3 --nmixt 7 --seed 9146 -q
cond21	2	1	mirage	3	7	-1	13491	datasets/03-fish/cv5/fish-lmax3-train2-v0.json.gz	data/batch/03-fish/cond21/cond21-train2.01.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax3-train2-v0.json.gz -o data/batch/03-fish/cond21/cond21-train2.01.json.gz --lmax 3 --nmixt 7 --seed 13491 -q
cond21	2	2	mirage	3	7	-1	31844	datasets/03-fish/cv5/fish-lmax3-train2-v0.json.gz	data/batch/03-fish/cond21/cond21-train2.02.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax3-train2-v0.json.gz -o data/batch/03-fish/cond21/cond21-train2.02.json.gz --lmax 3 --nmixt 7 --seed 31844 -q
cond21	2	3	mirage	3	7	-1	43697	datasets/03-fish/cv5/fish-lmax3-train2-v0.json.gz	data/batch/03-fish/cond21/cond21-train2.03.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax3-train2-v0.json.gz -o data/batch/03-fish/cond21/cond21-train2.03.json.gz --lmax 3 --nmixt 7 --seed 43697 -q
cond21	2	4	mirage	3	7	-1	53357	datasets/03-fish/cv5/fish-lmax3-train2-v0.json.gz	data/batch/03-fish/cond21/cond21-train2.04.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax3-train2-v0.json.gz -o data/batch/03-fish/cond21/cond21-train2.04.json.gz --lmax 3 --nmixt 7 --seed 53357 -q
cond21	2	5	mirage	3	7	-1	23171	datasets/03-fish/cv5/fish-lmax3-train2-v0.json.gz	data/batch/03-fish/cond21/cond21-train2.05.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax3-train2-v0.json.gz -o data/batch/03-fish/cond21/cond21-train2.05.json.gz --lmax 3 --nmixt 7 --seed 23171 -q
cond21	2	6	mirage	3	7	-1	31055	datasets/03-fish/cv5/fish-lmax3-train2-v0.json.gz	data/batch/03-fish/cond21/cond21-train2.06.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax3-train2-v0.json.gz -o data/batch/03-fish/cond21/cond21-train2.06.json.gz --lmax 3 --nmixt 7 --seed 31055 -q
cond21	2	7	mirage	3	7	-1	48084	datasets/03-fish/cv5/fish-lmax3-train2-v0.json.gz	data/batch/03-fish/cond21/cond21-train2.07.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax3-train2-v0.json.gz -o data/batch/03-fish/cond21/cond21-train2.07.json.gz --lmax 3 --nmixt 7 --seed 48084 -q
cond21	2	8	mirage	3	7	-1	15424	datasets/03-fish/cv5/fish-lmax3-train2-v0.json.gz	data/batch/03-fish/cond21/cond21-train2.08.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax3-train2-v0.json.gz -o data/batch/03-fish/cond21/cond21-train2.08.json.gz --lmax 3 --nmixt 7 --seed 15424 -q
cond21	2	9	mirage	3	7	-1	36835	datasets/03-fish/cv5/fish-lmax3-train2-v0.json.gz	data/batch/03-fish/cond21/cond21-train2.09.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax3-train2-v0.json.gz -o data/batch/03-fish/cond21/cond21-train2.09.json.gz --lmax 3 --nmixt 7 --seed 36835 -q
cond21	2	10	mirage	3	7	-1	23745	datasets/03-fish/cv5/fish-lmax3-train2-v0.json.gz	data/batch/03-fish/cond21/cond21-train2.10.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax3-train2-v0.json.gz -o data/batch/03-fish/cond21/cond21-train2.10.json.gz --lmax 3 --nmixt 7 --seed 23745 -q
cond21	3	1	mirage	3	7	-1	43771	datasets/03-fish/cv5/fish-lmax3-train3-v0.json.gz	data/batch/03-fish/cond21/cond21-train3.01.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax3-train3-v0.json.gz -o data/batch/03-fish/cond21/cond21-train3.01.json.gz --lmax 3 --nmixt 7 --seed 43771 -q
cond21	3	2	mirage	3	7	-1	33403	datasets/03-fish/cv5/fish-lmax3-train3-v0.json.gz	data/batch/03-fish/cond21/cond21-train3.02.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax3-train3-v0.json.gz -o data/batch/03-fish/cond21/cond21-train3.02.json.gz --lmax 3 --nmixt 7 --seed 33403 -q
cond21	3	3	mirage	3	7	-1	39211	datasets/03-fish/cv5/fish-lmax3-train3-v0.json.gz	data/batch/03-fish/cond21/cond21-train3.03.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax3-train3-v0.json.gz -o data/batch/03-fish/cond21/cond21-train3.03.json.gz --lmax 3 --nmixt 7 --seed 39211 -q
cond21	3	4	mirage	3	7	-1	47945	datasets/03-fish/cv5/fish-lmax3-train3-v0.json.gz	data/batch/03-fish/cond21/cond21-train3.04.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax3-train3-v0.json.gz -o data/batch/03-fish/cond21/cond21-train3.04.json.gz --lmax 3 --nmixt 7 --seed 47945 -q
cond21	3	5	mirage	3	7	-1	61132	datasets/03-fish/cv5/fish-lmax3-train3-v0.json.gz	data/batch/03-fish/cond21/cond21-train3.05.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax3-train3-v0.json.gz -o data/batch/03-fish/cond21/cond21-train3.05.json.gz --lmax 3 --nmixt 7 --seed 61132 -q
cond21	3	6	mirage	3	7	-1	28178	datasets/03-fish/cv5/fish-lmax3-train3-v0.json.gz	data/batch/03-fish/cond21/cond21-train3.06.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax3-train3-v0.json.gz -o data/batch/03-fish/cond21/cond21-train3.06.json.gz --lmax 3 --nmixt 7 --seed 28178 -q
cond21	3	7	mirage	3	7	-1	51016	datasets/03-fish/cv5/fish-lmax3-train3-v0.json.gz	data/batch/03-fish/cond21/cond21-train3.07.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax3-train3-v0.json.gz -o data/batch/03-fish/cond21/cond21-train3.07.json.gz --lmax 3 --nmixt 7 --seed 51016 -q
cond21	3	8	mirage	3	7	-1	64326	datasets/03-fish/cv5/fish-lmax3-train3-v0.json.gz	data/batch/03-fish/cond21/cond21-train3.08.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax3-train3-v0.json.gz -o data/batch/03-fish/cond21/cond21-train3.08.json.gz --lmax 3 --nmixt 7 --seed 64326 -q
cond21	3	9	mirage	3	7	-1	2919	datasets/03-fish/cv5/fish-lmax3-train3-v0.json.gz	data/batch/03-fish/cond21/cond21-train3.09.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax3-train3-v0.json.gz -o data/batch/03-fish/cond21/cond21-train3.09.json.gz --lmax 3 --nmixt 7 --seed 2919 -q
cond21	3	10	mirage	3	7	-1	4625	datasets/03-fish/cv5/fish-lmax3-train3-v0.json.gz	data/batch/03-fish/cond21/cond21-train3.10.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax3-train3-v0.json.gz -o data/batch/03-fish/cond21/cond21-train3.10.json.gz --lmax 3 --nmixt 7 --seed 4625 -q
cond21	4	1	mirage	3	7	-1	30793	datasets/03-fish/cv5/fish-lmax3-train4-v0.json.gz	data/batch/03-fish/cond21/cond21-train4.01.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax3-train4-v0.json.gz -o data/batch/03-fish/cond21/cond21-train4.01.json.gz --lmax 3 --nmixt 7 --seed 30793 -q
cond21	4	2	mirage	3	7	-1	19883	datasets/03-fish/cv5/fish-lmax3-train4-v0.json.gz	data/batch/03-fish/cond21/cond21-train4.02.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax3-train4-v0.json.gz -o data/batch/03-fish/cond21/cond21-train4.02.json.gz --lmax 3 --nmixt 7 --seed 19883 -q
cond21	4	3	mirage	3	7	-1	22342	datasets/03-fish/cv5/fish-lmax3-train4-v0.json.gz	data/batch/03-fish/cond21/cond21-train4.03.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mirage -i datasets/03-fish/cv5/fish-lmax3-train4-v0.json.gz -o data/batch/03-fish/cond21/cond21-train4.03.json.gz --lmax 3 --nmixt 7 --seed 22342 -q
